"","data","sta","x","y","AFDW"
"18945","RSMP","RSMP22448",1.8848,53.57275,240.11362924531
"18946","RSMP","RSMP25302",2.18708,53.5734,0.99706203747731
"18947","RSMP","RSMP19612",1.50601,53.57364,7.69266324436617
"18948","RSMP","RSMP24993",2.12299,53.574,21.7824244709977
"18949","RSMP","RSMP25893",2.42463,53.5741,183.152530531163
"18950","RSMP","RSMP21063",1.69124,53.57466,8.89715755032645
"18951","RSMP","RSMP12472",0.32077,53.57469,1542.75313918966
"18952","RSMP","RSMP20855",1.67835,53.57472,1.52735626841604
"18953","RSMP","RSMP2008",-4.86153,53.5749,4.28299856640794
"18954","RSMP","RSMP20837",1.67765,53.5749,3.54054921911381
"18955","RSMP","RSMP20844",1.67803,53.57492,0.332144858122182
"18956","RSMP","RSMP12673",0.34263,53.57498,125.727056887379
"18957","RSMP","RSMP2009",-4.8615,53.57517,9.59264651464907
"18958","RSMP","RSMP21388",1.74057,53.57517,21.43462186
"18959","RSMP","RSMP21384",1.74015,53.57527,8.80409335013161
"18960","RSMP","RSMP12530",0.32743,53.57537,130.991165618084
"18961","RSMP","RSMP12531",0.32743,53.57538,65.8385978749583
"18962","RSMP","RSMP21826",1.80896,53.57542,2.52661638801132
"18963","RSMP","RSMP21380",1.7397,53.57578,13.590929318876
"18964","RSMP","RSMP21215",1.71818,53.57598,13.3073307379382
"18965","RSMP","RSMP21920",1.82844,53.57665,8.50730739990201
"18966","RSMP","RSMP19696",1.52015,53.57675,102.481771637733
"18967","RSMP","RSMP20799",1.67407,53.57691,83.1684214589409
"18968","RSMP","RSMP1494",-5.14729,53.57697,9.14763043874422
"18969","RSMP","RSMP21361",1.73738,53.57697,9.93299620714257
"18970","RSMP","RSMP20797",1.67397,53.57699,20.1152910658188
"18971","RSMP","RSMP5674",-3.431,53.577,1.44528037436327
"18972","RSMP","RSMP21357",1.73715,53.57701,7.25742503015718
"18973","RSMP","RSMP20802",1.67422,53.57702,57.2508340571076
"18974","RSMP","RSMP21360",1.73725,53.57702,90.2817130922597
"18975","RSMP","RSMP5302",-3.5345,53.57703,30.7790832994016
"18976","RSMP","RSMP5299",-3.53454,53.57704,187.937290307265
"18977","RSMP","RSMP21358",1.73721,53.57704,12.8116319954126
"18978","RSMP","RSMP5300",-3.53454,53.57705,170.950207217673
"18979","RSMP","RSMP5297",-3.53465,53.57707,554.504164418046
"18980","RSMP","RSMP20801",1.67416,53.57708,9.79756246501139
"18981","RSMP","RSMP20796",1.67394,53.5771,38.045657314005
"18982","RSMP","RSMP17846",1.07248,53.57724,2.04017470473519
"18983","RSMP","RSMP20803",1.67432,53.57728,5.53757475301284
"18984","RSMP","RSMP19542",1.49341,53.57742,18.2655431094878
"18985","RSMP","RSMP21808",1.80123,53.57785,17.68257603106
"18986","RSMP","RSMP12347",0.30506,53.57827,1179.87649473329
"18987","RSMP","RSMP1826",-5.0088,53.57831,131.958970649462
"18988","RSMP","RSMP12008",0.24828,53.5784,0.176401292701464
"18989","RSMP","RSMP21617",1.77909,53.5785,59.4399182900498
"18990","RSMP","RSMP21678",1.78641,53.5785,13.8236276003737
"18991","RSMP","RSMP18205",1.14618,53.57861,0.424533758848779
"18992","RSMP","RSMP21024",1.68613,53.57864,6.54159450163275
"18993","RSMP","RSMP16427",0.72517,53.57874,733.410145301478
"18994","RSMP","RSMP21116",1.69964,53.57885,99.9636571433739
"18995","RSMP","RSMP12768",0.35749,53.57897,510.113988825318
"18996","RSMP","RSMP21659",1.78281,53.57899,2.76672580198625
"18997","RSMP","RSMP21505",1.75986,53.5792,105.350667032906
"18998","RSMP","RSMP4916",-3.60603,53.57942,223.078278378537
"18999","RSMP","RSMP20973",1.68302,53.57972,0.779559182595908
"19000","RSMP","RSMP21859",1.81674,53.57974,4.12311450433302
"19001","RSMP","RSMP2004",-4.87008,53.57985,41.1822147517546
"19002","RSMP","RSMP15316",0.59103,53.57988,755.374229295442
"19003","MWTL","MWTL103",6.6,53.58,8.52890782096966
"19004","RSMP","RSMP21788",1.79799,53.58014,49.0336936572222
"19005","RSMP","RSMP21270",1.72627,53.58021,22.0498467299403
"19006","RSMP","RSMP5176",-3.5621,53.5803,227.773065047085
"19007","RSMP","RSMP19378",1.45318,53.5803,1.28010895581903
"19008","RSMP","RSMP20158",1.56502,53.5803,58.0597657423144
"19009","RSMP","RSMP21679",1.78682,53.58046,9.93866528738432
"19010","RSMP","RSMP21639",1.78167,53.58075,6.59727890263492
"19011","RSMP","RSMP13312",0.42846,53.58089,26.0198256086985
"19012","RSMP","RSMP21599",1.7756,53.58109,15.6828885624755
"19013","RSMP","RSMP21756",1.79427,53.58124,22.4021809500031
"19014","RSMP","RSMP21156",1.7072,53.58131,102.0014617728
"19015","RSMP","RSMP21084",1.69374,53.58136,2.50014695047712
"19016","RSMP","RSMP20947",1.68096,53.5816,11.3799962095448
"19017","RSMP","RSMP21443",1.75117,53.58163,27.8135949637118
"19018","RSMP","RSMP19964",1.54423,53.58174,1.51164214603653
"19019","RSMP","RSMP25588",2.2956,53.58186,2.10608524630418
"19020","RSMP","RSMP25335",2.19698,53.58208,1.03162416263355
"19021","RSMP","RSMP21831",1.80963,53.58211,8.51627355174015
"19022","RSMP","RSMP21369",1.73767,53.58214,8.44364732615055
"19023","RSMP","RSMP12426",0.3138,53.58228,723.43635048845
"19024","RSMP","RSMP21667",1.78466,53.58234,61.2507903587234
"19025","RSMP","RSMP21770",1.79638,53.58252,21.9109025676419
"19026","RSMP","RSMP21730",1.7905,53.58263,78.8962069803033
"19027","RSMP","RSMP21627",1.78083,53.58304,31.2988198283563
"19028","RSMP","RSMP19790",1.53149,53.58307,0.924625075441603
"19029","RSMP","RSMP12416",0.31133,53.58317,8.40190716175592
"19030","RSMP","RSMP21601",1.77581,53.58318,12.0821607108499
"19031","RSMP","RSMP21697",1.788,53.58329,19.0717973185143
"19032","RSMP","RSMP24710",2.08691,53.58343,54.2112271594004
"19033","RSMP","RSMP5507",-3.49124,53.58344,402.975479876636
"19034","RSMP","RSMP21694",1.78785,53.58346,3.3494764500409
"19035","RSMP","RSMP21705",1.78882,53.5835,6.72763276379552
"19036","RSMP","RSMP21692",1.78768,53.58353,10.0355355054242
"19037","RSMP","RSMP21704",1.78875,53.58355,11.710485403392
"19038","RSMP","RSMP21696",1.78795,53.58358,120.441940981197
"19039","RSMP","RSMP20703",1.65738,53.58375,0.64938248521808
"19040","RSMP","RSMP20697",1.65645,53.58383,9.40350221152674
"19041","RSMP","RSMP21759",1.79455,53.58386,12.6876941991137
"19042","RSMP","RSMP21681",1.78713,53.58398,96.7460113528215
"19043","RSMP","RSMP20714",1.65908,53.584,7.43630129785041
"19044","RSMP","RSMP21695",1.78787,53.58407,31.8812902074103
"19045","RSMP","RSMP13967",0.50622,53.58414,338.993225664999
"19046","RSMP","RSMP20678",1.65331,53.58427,5.32058430397279
"19047","RSMP","RSMP20682",1.65351,53.58441,43.6736378501208
"19048","RSMP","RSMP20681",1.6535,53.58443,23.0096700833681
"19049","RSMP","RSMP21075",1.69249,53.58443,28.1358910859422
"19050","RSMP","RSMP20688",1.65455,53.58446,55.1426603121578
"19051","RSMP","RSMP20685",1.6541,53.58447,322.776090613366
"19052","RSMP","RSMP21742",1.79245,53.58469,26.672323200249
"19053","RSMP","RSMP20683",1.65393,53.58476,45.7336500191986
"19054","RSMP","RSMP12255",0.2868,53.58482,265.099533613746
"19055","RSMP","RSMP21336",1.73391,53.58486,4.51484824218112
"19056","RSMP","RSMP20830",1.67728,53.58491,6.31416406659498
"19057","RSMP","RSMP21071",1.69187,53.58502,10.7760935721082
"19058","RSMP","RSMP25867",2.40405,53.58504,16.9037678796289
"19059","RSMP","RSMP24877",2.10932,53.58505,9.31030878516406
"19060","RSMP","RSMP21068",1.69149,53.5851,7.12887814216825
"19061","RSMP","RSMP21067",1.69146,53.58524,58.4946045092026
"19062","RSMP","RSMP12215",0.28152,53.58533,7.99486825849771
"19063","RSMP","RSMP21070",1.69161,53.58537,5.15166267591241
"19064","RSMP","RSMP20070",1.55345,53.58547,63.2481799979975
"19065","RSMP","RSMP21092",1.6952,53.58557,72.1967946467284
"19066","RSMP","RSMP25901",2.43917,53.58575,8.85984880590647
"19067","RSMP","RSMP21093",1.69528,53.5858,141.091518259246
"19068","RSMP","RSMP21168",1.70951,53.58581,63.5324414125612
"19069","RSMP","RSMP21502",1.75967,53.58582,68.7047963475541
"19070","RSMP","RSMP25956",2.47096,53.5859,59.2168070344615
"19071","RSMP","RSMP21491",1.7582,53.58592,20.5909705581363
"19072","RSMP","RSMP21501",1.7596,53.586,3.64944913710863
"19073","RSMP","RSMP25958",2.47184,53.58602,31.9989193079955
"19074","RSMP","RSMP25812",2.37142,53.58603,109.648147214901
"19075","RSMP","RSMP21096",1.69555,53.58607,121.316501740041
"19076","RSMP","RSMP21507",1.76,53.58607,2.68680280003883
"19077","RSMP","RSMP21488",1.75793,53.58616,22.6960029295673
"19078","RSMP","RSMP21493",1.75831,53.5862,50.9775833057447
"19079","RSMP","RSMP20795",1.6739,53.58625,12.2014673011613
"19080","RSMP","RSMP21487",1.75772,53.58625,4.13477165909202
"19081","RSMP","RSMP21031",1.68674,53.58635,25.8755645142973
"19082","RSMP","RSMP21412",1.74564,53.58647,12.3730645304326
"19083","RSMP","RSMP25959",2.47204,53.58653,78.4327426423986
"19084","RSMP","RSMP21819",1.80614,53.58661,13.4081486609512
"19085","RSMP","RSMP21303",1.73043,53.58675,23.0280792891297
"19086","RSMP","RSMP21121",1.7003,53.58686,6.12669399851158
"19087","RSMP","RSMP19454",1.47531,53.58688,359.930006997469
"19088","RSMP","RSMP21241",1.72292,53.58691,21.3402956153532
"19089","RSMP","RSMP21783",1.79706,53.58691,16.4623424928335
"19090","RSMP","RSMP6145",-3.14223,53.58708,0.85622385130584
"19091","RSMP","RSMP21201",1.71552,53.5872,64.3887296365822
"19092","RSMP","RSMP22004",1.83885,53.5872,41.3540546260208
"19093","RSMP","RSMP21984",1.83605,53.58733,17.0315388283388
"19094","RSMP","RSMP1926",-4.93463,53.58734,363.632683351522
"19095","RSMP","RSMP26035",2.5389,53.58734,10.7817822149266
"19096","RSMP","RSMP22003",1.83852,53.58743,37.3464290220221
"19097","RSMP","RSMP21990",1.83647,53.58744,6.49718662684747
"19098","RSMP","RSMP21986",1.83621,53.58749,23.8588360983856
"19099","RSMP","RSMP21987",1.8363,53.5875,16.3151368781449
"19100","RSMP","RSMP21988",1.83641,53.58756,77.7566119161187
"19101","RSMP","RSMP15017",0.56964,53.58768,532.556432082191
"19102","RSMP","RSMP21983",1.83593,53.58772,6.57055673879244
"19103","RSMP","RSMP5366",-3.52132,53.58775,1499.33248101439
"19104","RSMP","RSMP22013",1.84038,53.588,79.2608685471784
"19105","RSMP","RSMP21535",1.76484,53.58802,6.28662771434406
"19106","RSMP","RSMP19722",1.52318,53.58819,1.19150130914623
"19107","RSMP","RSMP12497",0.32498,53.58823,364.510463822417
"19108","RSMP","RSMP21833",1.80997,53.58837,69.5683180393743
"19109","RSMP","RSMP20898",1.67953,53.58838,3.65305171769961
"19110","RSMP","RSMP21006",1.68532,53.5884,15.7973833948013
"19111","RSMP","RSMP20823",1.677,53.58848,3.09608275687289
"19112","RSMP","RSMP12301",0.29772,53.58855,62.8909624764956
"19113","RSMP","RSMP20846",1.67807,53.58855,2.02665667593917
"19114","RSMP","RSMP20767",1.67005,53.58857,8.10310780649036
"19115","RSMP","RSMP21398",1.74203,53.58864,12.232281149168
"19116","RSMP","RSMP20851",1.67817,53.58867,6.11035262555916
"19117","RSMP","RSMP20814",1.67672,53.58871,3.78913915042308
"19118","RSMP","RSMP21104",1.69744,53.58872,36.6952809504674
"19119","RSMP","RSMP13419",0.44331,53.58882,11330.3819622291
"19120","RSMP","RSMP20840",1.67783,53.58883,1.80948207816789
"19121","RSMP","RSMP20932",1.68067,53.58883,42.8317320818037
"19122","RSMP","RSMP19635",1.50981,53.58887,2.77318274937069
"19123","RSMP","RSMP5215",-3.556,53.589,171.658621115457
"19124","RSMP","RSMP21784",1.79739,53.58913,10.5432556574923
"19125","RSMP","RSMP21290",1.72775,53.58914,20.0046445380139
"19126","RSMP","RSMP20813",1.6767,53.58915,21.7759711645593
"19127","RSMP","RSMP20817",1.6768,53.58927,0.844019200695645
"19128","RSMP","RSMP20894",1.67949,53.58931,4.98395983306313
"19129","RSMP","RSMP25913",2.44609,53.58931,11.4194387329568
"19130","RSMP","RSMP1361",-5.23367,53.58933,6.79806195891496
"19131","RSMP","RSMP20902",1.67967,53.58933,24.7221039857841
"19132","RSMP","RSMP20822",1.67699,53.58937,2.68476453989298
"19133","RSMP","RSMP20937",1.68069,53.58938,0.439020996339617
"19134","RSMP","RSMP21684",1.78728,53.58941,8.96277293032122
"19135","RSMP","RSMP20931",1.68062,53.58943,0.812805013575875
"19136","RSMP","RSMP21222",1.71961,53.58943,28.2160293015521
"19137","RSMP","RSMP1360",-5.23388,53.5895,5.04964280796484
"19138","RSMP","RSMP20831",1.67733,53.58954,0.50762292662035
"19139","RSMP","RSMP20825",1.67711,53.58958,2.46018627944438
"19140","RSMP","RSMP20835",1.67742,53.58966,6.86508998187222
"19141","RSMP","RSMP20859",1.6785,53.58967,73.3654391989181
"19142","RSMP","RSMP25752",2.34809,53.58972,242.448859263455
"19143","RSMP","RSMP20850",1.67813,53.58973,6.60095721736366
"19144","RSMP","RSMP20895",1.6795,53.58973,0.360779162931087
"19145","RSMP","RSMP20900",1.67961,53.5898,2.13731251593413
"19146","RSMP","RSMP20857",1.67841,53.58982,4.63465099537924
"19147","RSMP","RSMP20827",1.67717,53.58983,1.63602839024912
"19148","RSMP","RSMP20860",1.6785,53.58989,1.94093481955054
"19149","RSMP","RSMP20818",1.67681,53.59007,2.00741210741935
"19150","RSMP","RSMP20888",1.67922,53.59011,2.26030325983326
"19151","RSMP","RSMP20853",1.67832,53.59012,2.40298406599069
"19152","RSMP","RSMP20887",1.6792,53.59016,1.40791269776436
"19153","RSMP","RSMP12197",0.27828,53.59017,57.0294215619945
"19154","RSMP","RSMP25363",2.20606,53.59023,2.83289118676169
"19155","RSMP","RSMP20861",1.6785,53.59031,0.385276898625691
"19156","RSMP","RSMP21043",1.68933,53.59033,4.66288057271454
"19157","RSMP","RSMP21055",1.69033,53.59033,5.99780402632446
"19158","RSMP","RSMP20836",1.67753,53.59036,2.25331066722889
"19159","RSMP","RSMP21044",1.68944,53.59039,9.97069582688293
"19160","RSMP","RSMP21061",1.69117,53.5905,3.77121708228537
"19161","RSMP","RSMP21630",1.7811,53.5905,2.31931087737456
"19162","RSMP","RSMP20910",1.67993,53.59063,0.524688166146682
"19163","RSMP","RSMP20832",1.67733,53.59067,2.27670316309917
"19164","RSMP","RSMP21056",1.69033,53.59067,4.37024380312349
"19165","RSMP","RSMP21066",1.69135,53.59067,11.3391078024774
"19166","RSMP","RSMP20843",1.67801,53.59069,1.32433085588379
"19167","RSMP","RSMP20794",1.67372,53.59074,4.41937836561324
"19168","RSMP","RSMP20879",1.67902,53.59075,100.951788108258
"19169","RSMP","RSMP20958",1.68155,53.59075,10.9076347884492
"19170","RSMP","RSMP12375",0.30882,53.59079,70.2699932139331
"19171","RSMP","RSMP21064",1.69133,53.59083,4.69974140901764
"19172","RSMP","RSMP20948",1.68098,53.59086,11.1316587088696
"19173","RSMP","RSMP20911",1.68,53.59087,1.92703756586399
"19174","RSMP","RSMP20955",1.6813,53.59089,3.59528307996799
"19175","RSMP","RSMP11645",0.20798,53.59093,0.200575874217039
"19176","RSMP","RSMP20839",1.67779,53.59096,1.88003054615572
"19177","RSMP","RSMP20957",1.68152,53.59098,8.53655443892102
"19178","RSMP","RSMP20933",1.68067,53.591,2.2077234233164
"19179","RSMP","RSMP20749",1.66688,53.59104,9.95229535709879
"19180","RSMP","RSMP20800",1.67407,53.59108,5.31119449579651
"19181","RSMP","RSMP20949",1.68106,53.59108,0.812245600376271
"19182","RSMP","RSMP20834",1.6774,53.5911,1.41995362022661
"19183","RSMP","RSMP20798",1.67399,53.59114,572.226761246068
"19184","RSMP","RSMP20793",1.67356,53.59115,12.3040647876879
"19185","RSMP","RSMP21618",1.77912,53.59115,1.84012303487377
"19186","RSMP","RSMP20819",1.67683,53.59117,2.01674843331412
"19187","RSMP","RSMP20828",1.67717,53.59117,25.1878875813754
"19188","RSMP","RSMP21205",1.71598,53.59117,11.6976529479576
"19189","RSMP","RSMP20934",1.68067,53.59122,15.0382273812941
"19190","RSMP","RSMP20961",1.68183,53.59126,11.4336765413509
"19191","RSMP","RSMP20950",1.68112,53.59127,1.97866472424547
"19192","RSMP","RSMP20926",1.68043,53.5913,5.85700348885919
"19193","RSMP","RSMP21202",1.71563,53.59131,362.149494754057
"19194","RSMP","RSMP21613",1.77852,53.59131,13.5745181826728
"19195","RSMP","RSMP20953",1.68127,53.59132,1.14610690764867
"19196","RSMP","RSMP21629",1.78102,53.59132,42.9236854569174
"19197","RSMP","RSMP20750",1.6675,53.59133,105.806974553621
"19198","RSMP","RSMP20935",1.68067,53.59133,14.0064839660913
"19199","RSMP","RSMP20956",1.68131,53.59133,4.30241989456272
"19200","RSMP","RSMP20941",1.68077,53.59141,5.62206762788292
"19201","RSMP","RSMP21204",1.71585,53.59144,3.64936464332519
"19202","RSMP","RSMP21615",1.77875,53.59146,167.06263969883
"19203","RSMP","RSMP21271",1.72628,53.59147,40.4805934152849
"19204","RSMP","RSMP21611",1.77835,53.5915,11.9893568975383
"19205","RSMP","RSMP21628",1.78093,53.5915,11.9028968241315
"19206","RSMP","RSMP21198",1.7151,53.59151,106.671733124414
"19207","RSMP","RSMP20938",1.68074,53.59152,8.06236508593554
"19208","RSMP","RSMP20939",1.68076,53.59153,2.48482746628177
"19209","RSMP","RSMP16441",0.7293,53.59154,38.2446986696405
"19210","RSMP","RSMP20952",1.68122,53.59159,0.586368082906324
"19211","RSMP","RSMP20925",1.68041,53.59161,5.89334613245154
"19212","RSMP","RSMP20921",1.68037,53.5917,3.38236973262812
"19213","RSMP","RSMP20954",1.68127,53.5917,29.8965891193111
"19214","RSMP","RSMP21216",1.71858,53.5917,3.54613877647946
"19215","RSMP","RSMP20946",1.68093,53.59172,5.36884076599063
"19216","RSMP","RSMP20944",1.68089,53.59182,8.27147697472931
"19217","RSMP","RSMP21163",1.70822,53.59182,25.2190036347921
"19218","RSMP","RSMP4919",-3.60545,53.59185,560.137503544187
"19219","RSMP","RSMP20940",1.68076,53.59189,10.3956980723483
"19220","RSMP","RSMP21665",1.78395,53.59189,35.3264347728343
"19221","RSMP","RSMP21374",1.7388,53.5919,10.8432144744311
"19222","RSMP","RSMP20945",1.68092,53.59197,4.12262362183955
"19223","RSMP","RSMP20942",1.68087,53.592,2.46912531741847
"19224","RSMP","RSMP20915",1.68017,53.59201,16.8228704287056
"19225","RSMP","RSMP21515",1.7614,53.59204,3.17036037555727
"19226","RSMP","RSMP11938",0.24083,53.59205,6.80490385194208
"19227","RSMP","RSMP21015",1.68567,53.59217,3.72287563754179
"19228","RSMP","RSMP21005",1.68528,53.5922,3.27640550710681
"19229","RSMP","RSMP21218",1.71898,53.5922,0.890827651708641
"19230","RSMP","RSMP20976",1.68314,53.59224,23.5648253729729
"19231","RSMP","RSMP20917",1.68029,53.59225,3.31060268822989
"19232","RSMP","RSMP20924",1.68038,53.59225,13.7811872997497
"19233","RSMP","RSMP20928",1.68045,53.59228,82.1948372866979
"19234","RSMP","RSMP20912",1.68009,53.59232,0.241200720076449
"19235","RSMP","RSMP20943",1.68088,53.59232,6.67356404762695
"19236","RSMP","RSMP20978",1.68333,53.59233,21.6684658139754
"19237","RSMP","RSMP20909",1.67988,53.59236,16.0179121644422
"19238","RSMP","RSMP20936",1.68068,53.59236,19.6310410887418
"19239","RSMP","RSMP20930",1.68048,53.59237,4.35110729866734
"19240","RSMP","RSMP20893",1.67938,53.59238,5.78787047091994
"19241","RSMP","RSMP20906",1.6798,53.5924,5.67512569317909
"19242","RSMP","RSMP20927",1.68043,53.5924,2.35217283477489
"19243","RSMP","RSMP20920",1.68033,53.59241,1.06839154478602
"19244","RSMP","RSMP21034",1.6872,53.59241,13.3699843543606
"19245","RSMP","RSMP21220",1.71932,53.59248,9.37431407047314
"19246","RSMP","RSMP20986",1.68383,53.5925,2.20366081472239
"19247","RSMP","RSMP20929",1.68045,53.59251,4.29081389235501
"19248","RSMP","RSMP20821",1.67697,53.59252,6.58652699939998
"19249","RSMP","RSMP24772",2.09346,53.59253,94.3669383540078
"19250","RSMP","RSMP20918",1.68032,53.59254,1.59601566544213
"19251","RSMP","RSMP20983",1.68366,53.59261,27.2171045497647
"19252","RSMP","RSMP25835",2.38459,53.59261,8.4710650779206
"19253","RSMP","RSMP20922",1.68037,53.59262,2.05671532396918
"19254","RSMP","RSMP21036",1.68726,53.59264,6.78910936152508
"19255","RSMP","RSMP21016",1.68567,53.59267,7.87092299688106
"19256","RSMP","RSMP21019",1.68583,53.59267,3.30372101944899
"19257","RSMP","RSMP21011",1.68548,53.59271,3.85333463651849
"19258","RSMP","RSMP20919",1.68032,53.59272,1.22366084138489
"19259","RSMP","RSMP20994",1.6842,53.59278,9.15565755843912
"19260","RSMP","RSMP21021",1.686,53.59283,10.7713933471637
"19261","RSMP","RSMP21001",1.68491,53.59284,0.39514251273575
"19262","RSMP","RSMP20982",1.68353,53.59288,1.40786747622636
"19263","RSMP","RSMP21140",1.70384,53.59289,27.7812637477025
"19264","RSMP","RSMP21035",1.68722,53.59299,2.85683900744102
"19265","RSMP","RSMP20845",1.67806,53.59305,32.0987756228995
"19266","RSMP","RSMP21007",1.68533,53.59317,2.00902359744734
"19267","RSMP","RSMP20999",1.6848,53.59322,1.81270712348194
"19268","RSMP","RSMP21225",1.72025,53.59332,5.45432542207059
"19269","RSMP","RSMP20998",1.68455,53.59333,0.261594913270685
"19270","RSMP","RSMP21038",1.68767,53.59333,1.3205498343684
"19271","RSMP","RSMP20980",1.68335,53.59341,35.4343910339218
"19272","RSMP","RSMP21345",1.73548,53.59345,5.32175696092166
"19273","RSMP","RSMP12056",0.25269,53.59352,332.82526768027
"19274","RSMP","RSMP20987",1.68383,53.59368,4.95776592726486
"19275","RSMP","RSMP21018",1.68581,53.59368,0.312511781850387
"19276","RSMP","RSMP20996",1.68448,53.5937,4.78396991668689
"19277","RSMP","RSMP21244",1.72366,53.59378,40.5889090153833
