"","data","sta","x","y","AFDW_Dep"
"14250","RSMP","RSMP18320",1.18607,54.61676,6.405743567295
"14251","RSMP","RSMP18321",1.18643,53.97872,93.3113807698841
"14252","RSMP","RSMP18322",1.18647,53.46482,5.71442166438876
"14253","RSMP","RSMP18323",1.18649,51.47802,0.149067677606061
"14254","RSMP","RSMP18324",1.18653,53.03202,0.154960754852122
"14255","RSMP","RSMP18325",1.18659,51.47796,0.0140365063301704
"14256","RSMP","RSMP18326",1.18661,51.47799,0.0327518481037309
"14257","RSMP","RSMP18327",1.18662,51.72836,NA
"14258","RSMP","RSMP18328",1.18665,51.7285,0.00285666395528456
"14259","RSMP","RSMP18329",1.18668,51.47806,0.150808200466932
"14260","RSMP","RSMP1833",-5.00005,50.55164,10.5123494192244
"14261","RSMP","RSMP18330",1.18671,51.47801,0.0847617711202463
"14262","RSMP","RSMP18331",1.18672,51.47812,0.0457288999792128
"14263","RSMP","RSMP18332",1.18673,51.47802,1.97505404067882
"14264","RSMP","RSMP18333",1.18676,51.72838,0.0868307560546042
"14265","RSMP","RSMP18334",1.18677,51.47804,0.150808200466932
"14266","RSMP","RSMP18335",1.18723,53.10562,0.0628063409732256
"14267","RSMP","RSMP18336",1.18724,53.43891,6.80565419470818
"14268","RSMP","RSMP18337",1.18729,53.10565,0.334884911804269
"14269","RSMP","RSMP18338",1.18732,51.72844,0.0711280400604629
"14270","RSMP","RSMP18339",1.18732,53.10564,0.0368446721324126
"14271","RSMP","RSMP1834",-5,51,31.0243026697404
"14272","RSMP","RSMP18340",1.18753,51.72866,0.0365613558989602
"14273","RSMP","RSMP18341",1.18757,51.72855,0.00285666395528456
"14274","RSMP","RSMP18342",1.18786,55.75418,42.929902114117
"14275","RSMP","RSMP18343",1.18789,55.53819,36.2626203142406
"14276","RSMP","RSMP18344",1.18797,52.97156,0.207836707417953
"14277","RSMP","RSMP18345",1.18825,51.72428,NA
"14278","RSMP","RSMP18346",1.1883,53.45286,12.0819181726171
"14279","RSMP","RSMP18347",1.18834,51.72415,0.00856999186585368
"14280","RSMP","RSMP18348",1.18843,51.72426,0.0656423766744249
"14281","RSMP","RSMP18349",1.18859,53.92768,1.20202286793339
"14282","RSMP","RSMP1835",-5,51.5,63.4468400301566
"14283","RSMP","RSMP18350",1.18874,54.1385,1.55746502863081
"14284","RSMP","RSMP18353",1.19,54.1385,1.28020909596618
"14285","RSMP","RSMP18354",1.19007,53.88888,3.03124136483484
"14286","RSMP","RSMP18355",1.19104,53.42999,15.8745276068954
"14287","RSMP","RSMP18357",1.19208,51.4654,0.106252128221857
"14288","RSMP","RSMP18358",1.19212,51.46537,0.04263942287605
"14289","RSMP","RSMP18359",1.19218,51.4653,0.34296765324851
"14290","RSMP","RSMP1836",-5,52.5,1.96919341116914
"14291","RSMP","RSMP18360",1.1922,51.46539,0.0627766542542428
"14292","RSMP","RSMP18361",1.19223,51.46539,0.151609480252817
"14293","RSMP","RSMP18362",1.19228,51.46542,24.0797058802111
"14294","RSMP","RSMP18363",1.19228,53.84394,76.26575405676
"14295","RSMP","RSMP18364",1.1923,51.46537,0.0834775693216585
"14296","RSMP","RSMP18365",1.19233,51.46537,0.0571123759782124
"14297","RSMP","RSMP18366",1.19233,51.46542,0.0366901882797326
"14298","RSMP","RSMP18367",1.1927,53.02847,6.37206779351697
"14299","RSMP","RSMP18368",1.19281,53.3433,14.407091240464
"14300","RSMP","RSMP18369",1.19293,54.74058,18.6979288247969
"14301","RSMP","RSMP1837",-5,53,8.52242301252619
"14302","RSMP","RSMP18370",1.19308,51.72543,0.0404146440594781
"14303","RSMP","RSMP18371",1.19333,58.306,49.0506522259959
"14304","RSMP","RSMP18373",1.19438,51.77233,2.59318161318773
"14305","RSMP","RSMP18374",1.1951,51.73343,NA
"14306","RSMP","RSMP18375",1.1953,53.4108,0.176775373110855
"14307","RSMP","RSMP18376",1.19681,53.44165,27.3402548466659
"14308","RSMP","RSMP18377",1.19726,53.41045,0.235600869587137
"14309","RSMP","RSMP18378",1.19762,53.02881,0.211150165967124
"14310","RSMP","RSMP18379",1.19832,54.81511,3.75788307546998
"14311","RSMP","RSMP1838",-5,53.5,43.7402681746759
"14312","RSMP","RSMP18380",1.19834,54.84788,0.438162189261625
"14313","RSMP","RSMP18381",1.19856,54.71677,0.195530006224238
"14314","RSMP","RSMP18382",1.19857,54.60949,4.38296578377793
"14315","RSMP","RSMP18383",1.19863,54.74982,0.909785888953698
"14316","RSMP","RSMP18384",1.19869,54.7825,0.840166770931847
"14317","RSMP","RSMP18385",1.19959,51.71179,1.19001007053873
"14318","RSMP","RSMP18387",1.19978,54.61874,43.9203113682157
"14319","RSMP","RSMP18388",1.19986,54.61891,60.5705492200318
"14320","RSMP","RSMP18389",1.20004,54.61863,41.3090099836595
"14321","RSMP","RSMP1839",-5,54,77.202757910989
"14322","RSMP","RSMP18392",1.20052,51.71583,0.030140925398097
"14323","RSMP","RSMP18395",1.20083,51.73257,0.00783313715583388
"14324","RSMP","RSMP18396",1.20138,51.707,1.15463758822342
"14325","RSMP","RSMP18397",1.20145,51.43572,1.01443464306908
"14326","RSMP","RSMP18398",1.20146,51.43569,19.248030653446
"14327","RSMP","RSMP18399",1.20148,51.43571,77.1221507744796
"14328","RSMP","RSMP184",-8.89406,49.26258,11.8246504922203
"14329","RSMP","RSMP1840",-5,54.5,492.89396965041
"14330","RSMP","RSMP18400",1.20157,51.43573,1.1820812614639
"14331","RSMP","RSMP18401",1.20158,51.43571,0.455133648207698
"14332","RSMP","RSMP18402",1.2016,51.43572,0.492047827270869
"14333","RSMP","RSMP18403",1.20163,51.4358,1.56331162482494
"14334","RSMP","RSMP18404",1.20165,51.43576,2.36380720346776
"14335","RSMP","RSMP18405",1.20167,51.43578,0.20105562910343
"14336","RSMP","RSMP18406",1.20229,53.06235,2.18598493688617
"14337","RSMP","RSMP18408",1.20273,54.63418,17.0601813378483
"14338","RSMP","RSMP18409",1.20275,54.74884,25.9875919466272
"14339","RSMP","RSMP1841",-5,55.5,12.7179582568644
"14340","RSMP","RSMP18410",1.2037,52.96639,9.86649183266202
"14341","RSMP","RSMP18411",1.20372,53.39613,0.558833111090035
"14342","RSMP","RSMP18412",1.20386,54.85811,28.1779820248332
"14343","RSMP","RSMP18413",1.20492,51.01899,28.0628595515121
"14344","RSMP","RSMP18414",1.20499,53.03278,0.00484166395528433
"14345","RSMP","RSMP18415",1.20508,51.72813,0.068114987952028
"14346","RSMP","RSMP18417",1.2053,53.43016,3.0753015789474
"14347","RSMP","RSMP1842",-4.9995,49.99983,67.8870691784316
"14348","RSMP","RSMP18420",1.20601,51.02694,8.73169329301146
"14349","RSMP","RSMP18421",1.2061,53.9311,0.130901850578867
"14350","RSMP","RSMP18424",1.20674,53.9309,0.148372068002052
"14351","RSMP","RSMP18426",1.20723,53.46752,1.29356022903247
"14352","RSMP","RSMP18427",1.20725,53.43768,1.66135420896203
"14353","RSMP","RSMP18428",1.20749,53.69373,6.61509083694344
"14354","RSMP","RSMP18429",1.20792,51.73857,0.090494451295879
"14355","RSMP","RSMP1843",-4.99937,49.99986,21.3356995950368
"14356","RSMP","RSMP18431",1.21012,51.43299,4.93227413741129
"14357","RSMP","RSMP18434",1.21018,51.43301,1.66941838935514
"14358","RSMP","RSMP18435",1.21018,51.43303,1.03145513907065
"14359","RSMP","RSMP18436",1.21018,51.43308,0.129767961456693
"14360","RSMP","RSMP18437",1.21022,51.43306,1.87077958519282
"14361","RSMP","RSMP18438",1.21022,51.4331,1.66487971133574
"14362","RSMP","RSMP18439",1.21033,51.43317,1.92175249648063
"14363","RSMP","RSMP1844",-4.99921,49.99987,30.83869293189
"14364","RSMP","RSMP18444",1.21036,51.43302,3.73289670769628
"14365","RSMP","RSMP18445",1.21037,51.43306,5.18466521962838
"14366","RSMP","RSMP18448",1.2105,51.62583,6.91985973213427
"14367","RSMP","RSMP1845",-4.9989,49.49927,0.515912835669568
"14368","RSMP","RSMP18455",1.21082,51.71817,0.00783313715583388
"14369","RSMP","RSMP1846",-4.99883,49.49927,0.639020789520918
"14370","RSMP","RSMP18460",1.21113,51.7348,0.0313325486233355
"14371","RSMP","RSMP18467",1.2121,53.44857,12.1066485274131
"14372","RSMP","RSMP1847",-4.99874,49.49926,2.85455079344795
"14373","RSMP","RSMP18472",1.21305,53.42002,8.74191486221422
"14374","RSMP","RSMP18473",1.21313,54.74388,4.60081079969183
"14375","RSMP","RSMP18474",1.21322,51.80664,0.00571332791056912
"14376","RSMP","RSMP18475",1.21339,51.80643,0.127658357242374
"14377","RSMP","RSMP18476",1.21346,55.96593,30.8316567758965
"14378","RSMP","RSMP18478",1.21352,53.48236,15.026062606382
"14379","RSMP","RSMP18479",1.21363,51.80648,0.0322879640709117
"14380","RSMP","RSMP18483",1.21376,53.79639,2.39422724995111
"14381","RSMP","RSMP18489",1.21479,53.03256,0.702395663101759
"14382","RSMP","RSMP1849",-4.99442,54.3725,12.8885798290075
"14383","RSMP","RSMP18490",1.21498,51.80238,0.0171460840271764
"14384","RSMP","RSMP18491",1.21522,51.80647,NA
"14385","RSMP","RSMP18493",1.21553,54.62666,12.9384132974645
"14386","RSMP","RSMP18494",1.21573,54.79157,1.70372636036396
"14387","RSMP","RSMP18495",1.216,51.76751,0.00587915987141398
"14388","RSMP","RSMP18496",1.21633,51.7857,0.0171460840271764
"14390","RSMP","RSMP18498",1.21642,51.03027,5.47415227395795
"14391","RSMP","RSMP18499",1.21649,51.76738,0.0169675146771039
"14392","RSMP","RSMP185",-8.88993,49.3484,8.15715236234169
"14393","RSMP","RSMP1850",-4.99064,50.54658,18.0620682031852
"14394","RSMP","RSMP18500",1.21686,51.09131,1.68166946717069
"14395","RSMP","RSMP18501",1.21686,54.6362,26.8077677655675
"14396","RSMP","RSMP18502",1.21692,54.63621,15.1563313613982
"14397","RSMP","RSMP18503",1.21698,54.6362,98.9584458759222
"14398","RSMP","RSMP18506",1.21736,51.7675,3.558572767119
"14399","RSMP","RSMP18507",1.21747,51.76742,0.946765191922692
"14400","RSMP","RSMP18508",1.21766,51.7674,1.05285026634615
"14401","RSMP","RSMP18509",1.21795,51.76748,NA
"14402","RSMP","RSMP1851",-4.99033,54.41883,5.3784553202001
"14403","RSMP","RSMP18511",1.21812,51.00285,1.35390333597157
"14404","RSMP","RSMP18512",1.21816,51.45086,2.51272915328598
"14405","RSMP","RSMP18513",1.2183,51.71913,0.00285666395528456
"14406","RSMP","RSMP18514",1.21837,51.45084,0.827272533601795
"14407","RSMP","RSMP18515",1.21849,54.71084,37.949732782426
"14408","RSMP","RSMP18516",1.21857,51.45095,1.54992142939805
"14409","RSMP","RSMP18519",1.2194,51.7675,0.0296884253105627
"14410","RSMP","RSMP1852",-4.98983,50.11,6.16216547689738
"14411","RSMP","RSMP18520",1.21945,51.7482,0.946765191922692
"14412","RSMP","RSMP18521",1.21946,53.43018,1.91026232218312
"14413","RSMP","RSMP18522",1.21947,51.74821,NA
"14414","RSMP","RSMP18523",1.21956,53.44575,51.1849791594038
"14415","RSMP","RSMP18524",1.21966,55.61412,33.3707629928294
"14416","RSMP","RSMP18525",1.21968,51.74826,0.404004027667937
"14417","RSMP","RSMP18526",1.21983,51.46978,0.0383653453264931
"14418","RSMP","RSMP18527",1.21985,51.46987,0.0403769419196555
"14419","RSMP","RSMP18528",1.21986,51.46982,0.0735706224028924
"14420","RSMP","RSMP18529",1.21992,51.46976,0.0140770486650054
"14421","RSMP","RSMP1853",-4.98933,54.443,0.559870297000287
"14422","RSMP","RSMP18530",1.21998,51.46973,0.501665720338985
"14423","RSMP","RSMP18531",1.22,51.46983,0.0403769419196555
"14424","RSMP","RSMP18532",1.22,51.46988,0.0518035977407938
"14425","RSMP","RSMP18534",1.22067,55.06031,0.682349700296853
"14426","RSMP","RSMP18536",1.22137,51.74828,4.47612350362363
"14427","RSMP","RSMP18537",1.22177,54.86009,4.91012196150476
"14428","RSMP","RSMP18538",1.22235,51.74385,NA
"14429","RSMP","RSMP1854",-4.989,54.38467,5.12922090519506
"14430","RSMP","RSMP18540",1.22257,51.00697,0.223045278396928
"14431","RSMP","RSMP18541",1.2226,51.73322,0.0981631057785246
"14432","RSMP","RSMP18543",1.22327,51.73386,0.824340378681005
"14433","RSMP","RSMP18544",1.22333,51.73385,0.495704965247694
"14434","RSMP","RSMP18545",1.22352,51.73406,0.454829097171415
"14435","RSMP","RSMP18546",1.22367,54.74564,17.7748782619423
"14436","RSMP","RSMP18547",1.22372,51.72547,0.1236841775626
"14437","RSMP","RSMP18548",1.22374,53.66352,27.9918643670401
"14438","RSMP","RSMP1855",-4.98817,54.4095,8.70204425694887
"14439","RSMP","RSMP18550",1.22418,51.74118,0.00783313715583388
"14440","RSMP","RSMP18551",1.22437,51.02467,2.75275825236413
"14441","RSMP","RSMP18552",1.22448,53.02084,8.18930742497269
"14442","RSMP","RSMP18555",1.22538,51.73431,0.757410566097404
"14443","RSMP","RSMP18556",1.2254,51.73428,1.1511456060899
"14444","RSMP","RSMP18557",1.2254,51.73431,0.069671721360941
"14445","RSMP","RSMP18558",1.22608,51.73432,0.812709721775203
"14446","RSMP","RSMP18559",1.22613,51.73439,0.419762599396881
"14447","RSMP","RSMP1856",-4.9877,55.4766,2.92640818377353
"14448","RSMP","RSMP18560",1.22613,51.73443,1.04784846974709
"14449","RSMP","RSMP18562",1.22744,53.70671,1.28686545905211
"14450","RSMP","RSMP18563",1.2282,51.0341,7.96234780002649
"14451","RSMP","RSMP18564",1.22827,51.70762,1.55479041027695
"14452","RSMP","RSMP18565",1.22896,53.40825,25.9495944112226
"14453","RSMP","RSMP18566",1.23063,54.68433,4.38884708982003
"14454","RSMP","RSMP18567",1.23065,54.90282,5.66464882651562
"14455","RSMP","RSMP18568",1.23093,54.81483,0.155541195420248
"14456","RSMP","RSMP1857",-4.987,50.55349,0.543387328611147
"14457","RSMP","RSMP18570",1.23102,54.75003,0.148831806099814
"14458","RSMP","RSMP18571",1.23107,54.65183,2.08933320575618
"14459","RSMP","RSMP18572",1.23124,54.78253,3.37489676016643
"14460","RSMP","RSMP18573",1.23145,54.7168,73.1511599685441
"14461","RSMP","RSMP18574",1.23153,54.84811,1.33366951223948
"14462","RSMP","RSMP18576",1.23256,53.42811,3.40544087800469
"14463","RSMP","RSMP18577",1.23274,53.00333,1.48952208842693
"14464","RSMP","RSMP18578",1.2329,51.02937,6.46286686168248
"14465","RSMP","RSMP18579",1.23315,51.01758,1.49631141658829
"14466","RSMP","RSMP1858",-4.98536,55.76026,12.9098481707382
"14467","RSMP","RSMP18582",1.23343,52.98534,17.2880036860102
"14468","RSMP","RSMP18584",1.23494,53.03221,0.0348408887232231
"14469","RSMP","RSMP18586",1.23528,51.03391,5.5690596212301
"14470","RSMP","RSMP18587",1.2356,51.75019,0.0262243568201801
"14471","RSMP","RSMP18589",1.23575,51.74989,0.637176794615128
"14472","RSMP","RSMP1859",-4.98475,49.36521,3.33515368480092
"14473","RSMP","RSMP18591",1.236,51.75009,0.416573404806774
"14474","RSMP","RSMP18593",1.23643,51.73923,1.89371534977632
"14475","RSMP","RSMP18595",1.23705,51.7286,0.457492429662495
"14476","RSMP","RSMP18596",1.23732,53.44667,0.774121799290479
"14477","RSMP","RSMP18597",1.23757,51.74995,NA
"14478","RSMP","RSMP18598",1.23783,58.15683,8.11619858999261
"14479","RSMP","RSMP18599",1.23878,51.02588,9.25445918720481
"14480","RSMP","RSMP186",-8.88509,49.12213,46.3928821506637
"14481","RSMP","RSMP18600",1.2388,50.99455,0.66119054109594
"14482","RSMP","RSMP18601",1.23886,51.03765,6.51227965660817
"14483","RSMP","RSMP18602",1.23887,53.12616,9.93841633168006
"14484","RSMP","RSMP18603",1.23889,53.12615,3.69904717526763
"14485","RSMP","RSMP18604",1.23891,53.12619,18.3465988766317
"14486","RSMP","RSMP18605",1.23914,51.026,14.1269285330606
"14487","RSMP","RSMP18607",1.23964,54.61443,4.38977388463109
"14488","RSMP","RSMP18608",1.24079,51.02956,0.257316557691614
"14489","RSMP","RSMP18609",1.24097,51.72409,0.308547596697846
"14490","RSMP","RSMP1861",-4.98383,54.3985,8.79369607195009
"14491","RSMP","RSMP18611",1.24147,51.71725,0.324580668115016
"14492","RSMP","RSMP18613",1.24168,51.01028,23.0026234131823
"14493","RSMP","RSMP18614",1.24176,51.00946,0.641883275344682
"14494","RSMP","RSMP18616",1.24239,53.00813,55.0868633020385
"14495","RSMP","RSMP18619",1.24409,55.82717,25.4970926938804
"14496","RSMP","RSMP18620",1.24417,51.0327,0.296470253643581
"14497","RSMP","RSMP18621",1.24541,51.03054,0.159034332070975
"14498","RSMP","RSMP18622",1.24567,51.51032,0.463501470844837
"14499","RSMP","RSMP18623",1.24574,51.51037,2.06099027956581
"14500","RSMP","RSMP18624",1.24582,51.51038,0.137326129879013
"14501","RSMP","RSMP18625",1.24613,51.03062,2.13824462671601
"14502","RSMP","RSMP18626",1.24618,51.74877,0.00391656857791694
"14503","RSMP","RSMP18628",1.2465,54.8266,2.88820467753297
"14504","RSMP","RSMP18629",1.24656,54.8265,0.316045728118161
"14505","RSMP","RSMP18630",1.24665,53.41815,6.51638235300608
"14506","RSMP","RSMP18631",1.24673,51.79033,1.63928160590154
"14507","RSMP","RSMP18632",1.24678,51.01843,3.79147843665049
"14508","RSMP","RSMP18633",1.24691,53.54211,8.44044558658434
"14509","RSMP","RSMP18634",1.24701,53.18629,0.87105106459293
"14510","RSMP","RSMP18635",1.24711,52.96923,5.32853002303916
"14511","RSMP","RSMP18636",1.24724,51.01868,4.81742157837887
"14512","RSMP","RSMP18638",1.24749,50.99884,0.582273999914081
"14513","RSMP","RSMP18642",1.24923,51.74297,0.034057493976014
"14514","RSMP","RSMP18643",1.24924,51.45817,0.606805960929972
"14515","RSMP","RSMP18645",1.24972,50.99445,0.0520052535833182
"14516","RSMP","RSMP18646",1.25024,51.0298,2.42524091247459
"14517","RSMP","RSMP18647",1.2503,51.00305,0.153501526571387
"14518","RSMP","RSMP18648",1.25037,51.00296,0.455994110665427
"14519","RSMP","RSMP18649",1.25046,51.04912,5.9091624446197
"14520","RSMP","RSMP1865",-4.9783,55.8217,120.552434592431
"14521","RSMP","RSMP18650",1.25118,51.73539,0.419445509630138
"14522","RSMP","RSMP18651",1.25122,51.73568,0.19971759855088
"14523","RSMP","RSMP18652",1.2513,51.73557,0.415912338344609
"14524","RSMP","RSMP18653",1.25186,50.99255,0.0750634841952573
"14525","RSMP","RSMP18654",1.2519,50.99259,3.18658298665789
"14526","RSMP","RSMP18656",1.25298,53.43377,1.32763540994466
"14527","RSMP","RSMP18657",1.25321,51.73612,0.0958960781811211
"14528","RSMP","RSMP18658",1.25321,51.73613,0.0142833197764228
"14529","RSMP","RSMP18659",1.25324,51.73602,0.0421123691086013
"14530","RSMP","RSMP18660",1.25355,50.99367,0.11999487926744
"14531","RSMP","RSMP18661",1.25355,53.3607,0.239004611286823
"14532","RSMP","RSMP18663",1.25382,51.02126,0.0717912093926079
"14533","RSMP","RSMP18664",1.25384,53.55116,0.659394475940667
"14534","RSMP","RSMP18665",1.25391,50.9939,0.298722258741937
"14535","RSMP","RSMP18666",1.25393,53.36057,0.415177427484333
"14536","RSMP","RSMP18667",1.25395,51.73623,0.981404401646992
"14537","RSMP","RSMP18668",1.25396,51.73609,0.390080051721473
"14538","RSMP","RSMP18669",1.25401,51.736,0.225034668885838
"14539","RSMP","RSMP1867",-4.977,54.4335,3.15264838265672
"14540","RSMP","RSMP18670",1.25402,51.02138,22.2923236112742
"14541","RSMP","RSMP18671",1.25407,53.36044,0.450271046946957
"14542","RSMP","RSMP18673",1.25472,54.15949,2.97756173834078
"14543","RSMP","RSMP18675",1.25518,53.36661,0.102257065371309
"14544","RSMP","RSMP18676",1.25524,54.57795,0.0564235223986955
"14545","RSMP","RSMP18677",1.25526,54.86387,12.6509664846829
"14546","RSMP","RSMP18678",1.25527,50.98856,0.201651930528212
"14547","RSMP","RSMP18679",1.25566,53.36029,0.276118304574194
"14548","RSMP","RSMP18680",1.25569,51.01145,11.9466746698505
"14549","RSMP","RSMP18681",1.25575,53.36029,0.288924136781156
"14550","RSMP","RSMP18682",1.25575,53.3603,0.282810379970016
"14551","RSMP","RSMP18683",1.25598,51.00762,2.49454474192191
"14552","RSMP","RSMP18685",1.25685,53.02785,0.00362598580586077
"14553","RSMP","RSMP18686",1.25706,54.10851,0.112328208472572
"14554","RSMP","RSMP18687",1.25729,54.5957,15.0241795675497
"14555","RSMP","RSMP18689",1.25732,51.72245,0.108639860879162
"14556","RSMP","RSMP18693",1.25787,50.99977,26.8876021402827
"14557","RSMP","RSMP18694",1.25823,51.73718,2.40544231888735
"14558","RSMP","RSMP18695",1.2583,51.00986,2.04817399772545
"14559","RSMP","RSMP18696",1.25857,51.03506,4.01952086783199
"14560","RSMP","RSMP18697",1.25865,53.0229,1.27057479673014
"14561","RSMP","RSMP18698",1.25871,51.64244,21.1629005793368
"14562","RSMP","RSMP18699",1.25871,54.06975,0.254361262958816
"14563","RSMP","RSMP187",-8.87916,49.20875,8.90308585876689
"14564","RSMP","RSMP1870",-4.975,50.12417,7.65932841948817
"14565","RSMP","RSMP18700",1.25883,50.99011,0.322840368919286
"14566","RSMP","RSMP18702",1.25943,54.58002,10.341834973709
"14567","RSMP","RSMP18703",1.25951,54.90274,0.466710788680029
"14568","RSMP","RSMP18704",1.25957,54.87363,0.0608478033800278
"14569","RSMP","RSMP18705",1.25998,53.40813,0.649091317993478
"14570","RSMP","RSMP18706",1.26032,53.43018,10.8037799666656
"14571","RSMP","RSMP18707",1.26033,50.99047,0.238916652110487
"14572","RSMP","RSMP18709",1.26062,54.02487,0.257042285206121
"14573","RSMP","RSMP1871",-4.97483,54.38,14.776047713068
"14574","RSMP","RSMP18710",1.26082,51.0367,28.1068761806953
"14575","RSMP","RSMP18711",1.26103,51.01989,4.49605821068123
"14576","RSMP","RSMP18713",1.26269,53.9798,0.609086102393839
"14577","RSMP","RSMP18715",1.26308,51.81835,1.36220376651306
"14578","RSMP","RSMP18716",1.26316,54.68457,0.411931763899889
"14579","RSMP","RSMP18717",1.26318,54.65188,2.36964597192461
"14580","RSMP","RSMP18718",1.26357,51.02566,15.7704763951893
"14581","RSMP","RSMP18719",1.26382,54.71695,1.5329494486187
